RBR XR-420  5.42 012091 (Windows: 6.04 - Minimum required: 5.13)
Host time     10/09/08 12:57:47
Logger time   10/09/08 15:47:39
Logging start 08/07/07 04:00:00
Logging end   13/12/31 12:00:00
Sample period          08:00:00
Number of channels =  8, number of samples =   2381, mode: Logging
E08%9.4f
Calibration  1: 0.004322552552950
                -0.000277882166300
                0.000003659767850
                -0.000000132713310 Degrees_C
Calibration  2: 0.004322454635620
                -0.000277839434630
                0.000003633567030
                -0.000000127893640 Degrees_C
Calibration  3: 0.004322522328810
                -0.000277874867220
                0.000003654580040
                -0.000000131570530 Degrees_C
Calibration  4: 0.004322432723560
                -0.000277837991400
                0.000003634423700
                -0.000000128384560 Degrees_C
Calibration  5: 0.004322609952680
                -0.000277839524710
                0.000003631986940
                -0.000000127926370 Degrees_C
Calibration  6: 0.004322445559860
                -0.000277857428820
                0.000003646564210
                -0.000000130657610 Degrees_C
Calibration  7: 0.004322607975660
                -0.000277868324990
                0.000003650723530
                -0.000000131236640 Degrees_C
Calibration  8: 0.004322446434800
                -0.000277854909080
                0.000003641609520
                -0.000000129115630 Degrees_C
COMMENT: Carmacks Borehole
Memory type: 3 AT45DB642
Logger start:Start of logging 

                         Temp      Temp      Temp      Temp      Temp      Temp      Temp      Temp 
2008/07/07 04:00:00 -143.4232 -142.5705 -141.9776 -143.4753 -144.4092 -142.7507 -143.8172 -143.0483 
2008/07/07 12:00:00 -144.0357 -143.1206 -143.0765 -143.2778 -143.1548 -144.1711 -143.8910 -142.7773 
2008/07/07 20:00:00 -142.9881 -142.9544 -143.7691 -143.4871 -143.6688 -143.6493 -143.1747 -143.0373 
2008/07/08 04:00:00 -142.3467 -142.8133 -143.7570 -142.4669 -143.0541 -143.3102 -143.5062 -143.4460 
2008/07/08 12:00:00 -143.3204 -143.5482 -142.9134 -142.9751 -143.7541 -142.8892 -143.2421 -143.5283 
2008/07/08 20:00:00 -143.2751 -142.0405 -143.1206 -143.4753 -143.6446 -143.8190 -142.6164 -143.4110 
2008/07/09 04:00:00 -143.4117 -142.8781 -143.3798 -142.6323 -143.5606 -142.9432 -142.8473 -143.5996 
2008/07/09 12:00:00 -143.4578 -143.0093 -143.9285 -145.5578 -142.3764 -143.1522 -143.5297 -142.8200 
2008/07/09 20:00:00 -143.0971 -143.3024 -142.9890 -143.5225 -142.9329 -142.4510 -143.0419 -142.2446 
2008/07/10 04:00:00 -143.1856 -143.6927 -143.5424 -144.1031 -143.5011 -143.2534 -143.8663 -143.6596 
2008/07/10 12:00:00 -143.2639 -142.8781 -141.9212 -143.8007 -142.9329 -143.2195 -142.9874 -144.1716 
2008/07/10 20:00:00 -143.3317 -141.6650 -143.0326 -142.7483 -143.1210 -143.8682 -142.9982 -143.3186 
2008/07/11 04:00:00 -143.2079 -142.9325 -143.4028 -144.1031 -142.7816 -144.0941 -143.0639 -143.5758 
2008/07/11 12:00:00 -143.3204 -144.3020 -143.2434 -143.5940 -143.7419 -142.7296 -142.5241 -142.4245 
2008/07/11 20:00:00 -143.3773 -143.1206 -143.7449 -143.3123 -142.8353 -143.7945 -143.0859 -144.4626 
2008/07/12 04:00:00 -144.5969 -143.6684 -143.6132 -142.8878 -143.2227 -142.9976 -143.6123 -142.8307 
2008/07/12 12:00:00 -142.9020 -143.7048 -143.7449 -143.7270 -143.1210 -142.2122 -143.5650 -143.1261 
2008/07/12 20:00:00 -143.2414 -142.8456 -143.2097 -142.5906 -143.7664 -143.2195 -142.8260 -143.5758 
2008/07/13 04:00:00 -143.5979 -143.6684 -143.4374 -142.7059 -144.0165 -143.4369 -143.2533 -144.9230 
2008/07/13 12:00:00 -142.8593 -144.3552 -142.0821 -143.3469 -143.4657 -143.2308 -142.6995 -143.5758 
2008/07/13 20:00:00 -143.6690 -143.6684 -142.5060 -143.7148 -143.5130 -143.5659 -142.9332 -144.4491 
2008/07/14 04:00:00 -142.9989 -142.4572 -143.1985 -142.9314 -143.4775 -143.2647 -143.0091 -143.3416 
2008/07/14 12:00:00 -143.2977 -142.7067 -143.2434 -143.3933 -142.7390 -143.1077 -143.1524 -143.9799 
2008/07/14 20:00:00 -143.1081 -142.7279 -142.7434 -144.0518 -142.6126 -142.9215 -141.7334 -142.9170 
2008/07/15 04:00:00 -142.3764 -142.9434 -142.7015 -143.2549 -143.3374 -142.4612 -142.5037 -143.0927 
2008/07/15 12:00:00 -143.7649 -143.1318 -143.9783 -143.1755 -143.1323 -144.1582 -142.8580 -144.2892 
2008/07/15 20:00:00 -143.2079 -143.3601 -143.0985 -144.7501 -144.1191 -142.7401 -142.5139 -143.0483 
2008/07/16 04:00:00 -143.1745 -144.5175 -143.2659 -142.5698 -143.7787 -144.5417 -143.7321 -143.2274 
2008/07/16 12:00:00 -143.8255 -142.7173 -144.1940 -143.3008 -142.5814 -142.9976 -143.5414 -144.3288 
2008/07/16 20:00:00 -143.0642 -144.4902 -143.1761 -143.6784 -143.1435 -142.7507 -143.1747 -144.5851 
2008/07/17 04:00:00 -143.5743 -143.2909 -142.9565 -144.0518 -142.7496 -143.2988 -143.4017 -143.4227 
2008/07/17 12:00:00 -143.2864 -143.4301 -142.7644 -143.4283 -142.6861 -143.7457 -145.7313 -144.6127 
2008/07/17 20:00:00 -143.2302 -143.8650 -143.1428 -143.3933 -143.5249 -143.7094 -143.9780 -142.5988 
2008/07/18 04:00:00 -142.9989 -143.7170 -143.8422 -143.7637 -144.2101 -143.1746 -143.5768 -142.9933 
2008/07/18 12:00:00 -144.6926 -145.0723 -143.5306 -143.6663 -145.1770 -144.4338 -144.2457 -143.8426 
2008/07/18 20:00:00 -143.6690 -142.9325 -142.7855 -145.1273 -143.8779 -143.5541 -143.2873 -143.9047 
2008/07/19 04:00:00 -143.0861 -142.7598 -144.3108 -143.0635 -143.4775 -143.9552 -143.8050 -143.2047 
2008/07/19 12:00:00 -143.2977 -143.9781 -143.0545 -145.1124 -143.6446 -142.5018 -143.7321 -144.4896 
2008/07/19 20:00:00 -143.5392 -144.7823 -145.1442 -144.8496 -144.0293 -143.7336 -144.8847 -143.8923 
2008/07/20 04:00:00 -144.3696 -144.1317 -143.7207 -144.0135 -143.4657 -143.7215 -143.6600 -144.6820 
2008/07/20 12:00:00 -144.3042 -143.8030 -143.9161 -142.8446 -143.3258 -144.3672 -143.9281 -144.4222 
2008/07/20 20:00:00 -143.6097 -143.5602 -143.4259 -143.0191 -142.9329 -143.3331 -142.9116 -144.6681 
2008/07/21 04:00:00 -144.7897 -143.3139 -143.2097 -142.7803 -143.1773 -144.1069 -143.2646 -143.5996 
2008/07/21 12:00:00 -145.3719 -143.6563 -144.7013 -142.9423 -143.7174 -142.9540 -143.6242 -143.2387 
2008/07/21 20:00:00 -143.0971 -142.1768 -143.6013 -143.4989 -143.1887 -144.6238 -142.8473 -142.6508 
2008/07/22 04:00:00 -142.4967 -143.5482 -144.5371 -143.5821 -143.3838 -143.8312 -143.4596 -143.3994 
2008/07/22 12:00:00 -142.5780 -143.6321 -144.0034 -143.5107 -143.6446 -142.8784 -144.0915 -143.5283 
2008/07/22 20:00:00 -142.6499 -143.3601 -143.5777 -143.3123 -143.8034 -143.2761 -142.8367 -143.9297 
2008/07/23 04:00:00 -143.6215 -143.0982 -143.2434 -143.7883 -143.4422 -143.4022 -144.0661 -143.1709 
2008/07/23 12:00:00 -143.3204 -142.9983 -144.7013 -143.3701 -143.5130 -144.4741 -144.5512 -143.4227 
2008/07/23 20:00:00 -143.9113 -143.0871 -144.0917 -144.2989 -143.3838 -142.9215 -143.9530 -143.5283 
2008/07/24 04:00:00 -142.8170 -142.8241 -143.7812 -143.6180 -144.3556 -143.2988 -143.9157 -143.6958 
2008/07/24 12:00:00 -142.7434 -143.8900 -143.7570 -142.4465 -144.4362 -143.9178 -144.5512 -144.2892 
2008/07/24 20:00:00 -143.7770 -143.5007 -143.2886 -146.0168 -143.3374 -143.1410 -143.3214 -144.2892 
2008/07/25 04:00:00 -142.9449 -143.1543 -143.2659 -144.6241 -143.4775 -144.7068 -143.6481 -143.6235 
2008/07/25 12:00:00 -143.5626 -144.0801 -143.6847 -143.4166 -144.2759 -144.0814 -143.5062 -143.4694 
2008/07/25 20:00:00 -143.6571 -145.0723 -143.8668 -143.2778 -143.6567 -143.3446 -142.8901 -142.1856 
2008/07/26 04:00:00 -143.8867 -142.9434 -143.2209 -143.8130 -143.3028 -142.7191 -143.3214 -143.9799 
2008/07/26 12:00:00 -142.7538 -143.0982 -143.7691 -143.6301 -143.1548 -144.1840 -144.4034 -143.5283 
2008/07/26 20:00:00 -143.6333 -143.0204 -143.6727 -142.5698 -141.7022 -142.5735 -143.5650 -143.3762 
2008/07/27 04:00:00 -143.4462 -143.1996 -143.5072 -143.4166 -142.5399 -144.2619 -144.3769 -143.3531 
2008/07/27 12:00:00 -143.1967 -143.7292 -143.1428 -143.9251 -144.6281 -143.9427 -143.5650 -144.0943 
2008/07/27 20:00:00 -143.2079 -143.8401 -144.5778 -142.8554 -143.6325 -143.3675 -143.8540 -143.6716 
2008/07/28 04:00:00 -142.5576 -144.0289 -144.3634 -143.8875 -143.0986 -143.5188 -143.9780 -143.4577 
2008/07/28 12:00:00 -145.0313 -143.7170 -143.5189 -143.6060 -144.0933 -145.2267 -143.9157 -144.8370 
2008/07/28 20:00:00 -142.4765 -143.1996 -144.2068 -144.1418 -143.5249 -142.9215 -143.6960 -143.5283 
2008/07/29 04:00:00 -143.2639 -142.6856 -144.0411 -143.1981 -143.4657 -143.7701 -143.9655 -142.6927 
2008/07/29 12:00:00 -143.3090 -143.0982 -143.5189 -143.9755 -144.7968 -142.9107 -145.0431 -143.5758 
2008/07/29 20:00:00 -143.5626 -143.2679 -143.2321 -143.3585 -143.4540 -144.3407 -142.9224 -144.4088 
2008/07/30 04:00:00 -143.7770 -143.6201 -143.9285 -142.7271 -143.0208 -143.0855 -143.2195 -142.9170 
2008/07/30 12:00:00 -143.6690 -144.0544 -143.7691 -143.2893 -144.0038 -144.6100 -145.1310 -143.3994 
2008/07/30 20:00:00 -142.8064 -144.0930 -142.5569 -143.6542 -142.0410 -143.4369 -143.1413 -144.3421 
2008/07/31 04:00:00 -142.2680 -142.8349 -143.7087 -143.3008 -142.9658 -146.6352 -143.4017 -144.2629 
2008/07/31 12:00:00 -142.8487 -143.4301 -143.9659 -144.2199 -143.7052 -143.2874 -142.8260 -144.3554 
2008/07/31 20:00:00 -143.9857 -144.6695 -143.1985 -143.6905 -144.7968 -143.9053 -143.4712 -143.5520 
2008/08/01 04:00:00 -142.6913 -142.9653 -142.9134 -143.6663 -143.9658 -144.6238 -143.6361 -143.9673 
2008/08/01 12:00:00 -143.2864 -144.6000 -143.5189 -143.3008 -143.0430 -144.1969 -144.8563 -144.1716 
2008/08/01 20:00:00 -142.9664 -144.6000 -142.9457 -144.3654 -142.6755 -143.3675 -143.0970 -143.5996 
2008/08/02 04:00:00 -144.5969 -143.3254 -143.0875 -143.0857 -142.7603 -143.0414 -142.9332 -142.9061 
2008/08/02 12:00:00 -144.8740 -143.2337 -143.8056 -143.5463 -144.3824 -143.9302 -142.9116 -144.4896 
2008/08/02 20:00:00 -143.6809 -141.9734 -142.5672 -143.2094 -142.9658 -142.8784 -142.4632 -143.0594 
2008/08/03 04:00:00 -143.2977 -143.1431 -144.6324 -141.9734 -144.1191 -142.0096 -142.5547 -142.9933 
2008/08/03 12:00:00 -143.0097 -142.8026 -144.6324 -143.1642 -143.7052 -143.4022 -144.6744 -143.2274 
2008/08/03 20:00:00 -143.2190 -144.3020 -143.3798 -143.6784 -143.6325 -143.0085 -143.1080 -142.5471 
2008/08/04 04:00:00 -143.6928 -143.6442 -142.4857 -143.4283 -143.3258 -143.2647 -143.7442 -144.3554 
2008/08/04 12:00:00 -143.8134 -142.7173 -144.0159 -144.7360 -143.2913 -144.1197 -142.7625 -144.7239 
2008/08/04 20:00:00 -142.7329 -143.0204 -142.7120 -144.0008 -143.0875 -142.7507 -142.8794 -143.6476 
2008/08/05 04:00:00 -144.1750 -142.5913 -143.0217 -144.2068 -142.8785 -143.7579 -142.8367 -144.2498 
2008/08/05 12:00:00 -144.1878 -143.5602 -144.3108 -143.7515 -144.0805 -144.7347 -143.7928 -144.3421 
2008/08/05 20:00:00 -143.0752 -142.9544 -141.6910 -143.3817 -143.2341 -142.9976 -144.5376 -143.8426 
2008/08/06 04:00:00 -143.5626 -143.8401 -144.8552 -141.9258 -143.4071 -144.3539 -144.2718 -143.2501 
2008/08/06 12:00:00 -144.3042 -144.2360 -143.0108 -144.5004 -143.3605 -144.2099 -144.0535 -144.7661 
2008/08/06 20:00:00 -143.3317 -142.7279 -142.5979 -142.7377 -143.1210 -143.9178 -143.9033 -143.3071 
2008/08/07 04:00:00 -143.1633 -143.0982 -144.0790 -142.9423 -143.3258 -143.8559 -144.6468 -143.4343 
2008/08/07 12:00:00 -143.8012 -143.3601 -143.8914 -143.5940 -144.3824 -143.7945 -143.6600 -142.9823 
2008/08/07 20:00:00 -143.3090 -144.1187 -143.4955 -144.1548 -143.1548 -143.8806 -142.9765 -144.6820 
2008/08/08 04:00:00 -142.2680 -143.3485 -143.7449 -143.3123 -143.3143 -142.2515 -145.4942 -143.7688 
2008/08/08 12:00:00 -142.9341 -144.1187 -143.9038 -143.0524 -143.3605 -143.6254 -143.9655 -143.6716 
2008/08/08 20:00:00 -142.3665 -144.2887 -144.1171 -142.8987 -142.9877 -143.3217 -144.0031 -143.6235 
2008/08/09 04:00:00 -142.9020 -142.8349 -143.8056 -143.2321 -143.0541 -142.7086 -144.1170 -142.5163 
2008/08/09 12:00:00 -143.1302 -142.9107 -143.7570 -144.0646 -142.9438 -143.1746 -142.7100 -143.1709 
2008/08/09 20:00:00 -144.2135 -143.7537 -144.4966 -142.8878 -143.5011 -143.3446 -143.2873 -143.1149 
2008/08/10 04:00:00 -144.4357 -143.8030 -143.6847 -143.6060 -142.6650 -143.7215 -144.8280 -143.1149 
2008/08/10 12:00:00 -143.7891 -144.0801 -143.6488 -143.0302 -143.5845 -143.1299 -143.0201 -143.3531 
2008/08/10 20:00:00 -143.5626 -143.6563 -145.0417 -144.6241 -143.7910 -143.9677 -143.3902 -145.0247 
2008/08/11 04:00:00 -144.0231 -144.2360 -143.6488 -143.9377 -143.3954 -144.5690 -143.7201 -144.7380 
2008/08/11 12:00:00 -144.1878 -144.0544 -144.2327 -143.8130 -143.3374 -142.9323 -143.2986 -143.4227 
2008/08/11 20:00:00 -142.7434 -143.8277 -142.8919 -143.0413 -143.0430 -143.1188 -143.1191 -143.8798 
2008/08/12 04:00:00 -143.9236 -143.3139 -144.7429 -143.7148 -144.1320 -144.0686 -143.2421 -142.8737 
2008/08/12 12:00:00 -144.4623 -143.5244 -143.2209 -144.2857 -144.0933 -143.0634 -143.8663 -144.5441 
2008/08/12 20:00:00 -144.7618 -143.6805 -143.3569 -142.8878 -143.5606 -143.8929 -142.8367 -144.0179 
2008/08/13 04:00:00 -144.6105 -144.5311 -143.3455 -143.6663 -143.2341 -142.9540 -143.2646 -144.1329 
2008/08/13 12:00:00 -145.2814 -143.2451 -143.7087 -143.7148 -144.6839 -143.9053 -143.3902 -143.4929 
2008/08/13 20:00:00 -142.8170 -142.3558 -144.4832 -142.9751 -142.8138 -143.9802 -144.2328 -142.3641 
2008/08/14 04:00:00 -143.5509 -143.3370 -144.0159 -142.6219 -142.2662 -142.9867 -143.1747 -143.6116 
2008/08/14 12:00:00 -143.9360 -143.2451 -144.1044 -142.7165 -143.6446 -143.0966 -142.8901 -143.8303 
2008/08/14 20:00:00 -142.8700 -143.0204 -142.8279 -143.1981 -144.3024 -143.0195 -142.9982 -144.1846 
2008/08/15 04:00:00 -144.1367 -143.7783 -144.2717 -143.1417 -143.4305 -143.7094 -144.9707 -143.2047 
2008/08/15 12:00:00 -143.7770 -145.3287 -143.0435 -143.5940 -143.7296 -144.3275 -144.1554 -143.7444 
2008/08/15 20:00:00 -143.1523 -143.2565 -142.8919 -142.8446 -144.1191 -143.4602 -144.3241 -143.2274 
2008/08/16 04:00:00 -143.0533 -142.4368 -143.1428 -142.9751 -142.8894 -143.2534 -142.7836 -143.1822 
2008/08/16 12:00:00 -143.2302 -144.3286 -142.9673 -143.9755 -143.1548 -143.6373 -143.5179 -143.9172 
2008/08/16 20:00:00 -143.2526 -143.9528 -143.5659 -144.2593 -143.7664 -143.5541 -143.3672 -142.8093 
2008/08/17 04:00:00 -142.8806 -143.3950 -143.4028 -143.3701 -143.3722 -143.1410 -143.0310 -144.6127 
2008/08/17 12:00:00 -143.6097 -143.3254 -142.2565 -143.8502 -142.4373 -145.2417 -143.8172 -143.2387 
2008/08/17 20:00:00 -143.6809 -144.2360 -143.4028 -142.5802 -143.9154 -145.2267 -144.0788 -143.1485 
2008/08/18 04:00:00 -143.7529 -144.0673 -143.8056 -144.2199 -142.3362 -143.5778 -143.7928 -144.0052 
2008/08/18 12:00:00 -143.9236 -144.2229 -143.3226 -143.8875 -143.6446 -144.7068 -145.1754 -143.9548 
2008/08/18 20:00:00 -144.1622 -143.6201 -143.3798 -142.7696 -143.7541 -143.2082 -144.2328 -144.2629 
2008/08/19 04:00:00 -144.5024 -143.9654 -144.0917 -142.8338 -144.3289 -144.5146 -143.3100 -143.3531 
2008/08/19 12:00:00 -144.1622 -143.6927 -143.8178 -143.2435 -143.0208 -143.7094 -144.1425 -142.8414 
2008/08/19 20:00:00 -143.7529 -143.6927 -142.3156 -144.0774 -143.6931 -144.9044 -143.1971 -144.3024 
2008/08/20 04:00:00 -143.0861 -143.8153 -143.5895 -142.8878 -144.0420 -143.9552 -143.0970 -144.2629 
2008/08/20 12:00:00 -142.7121 -143.2223 -143.6132 -143.0746 -143.7296 -143.6254 -144.5784 -142.9933 
2008/08/20 20:00:00   19.2724   18.3766   18.0928    2.7822    0.3757    0.5682    0.3652    0.4115 
2008/08/21 04:00:00    8.5310    8.7355    8.6537    2.7676    0.3576    0.5534    0.3527    0.3956 
2008/08/21 12:00:00    8.4409    8.5021    8.4848    2.7729    0.3549    0.5504    0.3502    0.3915 
2008/08/21 20:00:00   13.5307   13.3140   13.0906    2.7810    0.3544    0.5481    0.3484    0.3881 
2008/08/22 04:00:00    9.1931    9.3127    9.2759    2.7918    0.3542    0.5472    0.3477    0.3889 
2008/08/22 12:00:00    9.1442    9.1897    9.1653    2.8001    0.3537    0.5455    0.3463    0.3905 
2008/08/22 20:00:00   17.8865   17.0358   16.5309    2.8110    0.3562    0.5460    0.3457    0.3879 
2008/08/23 04:00:00    7.0378    7.2505    7.1766    2.8198    0.3563    0.5456    0.3466    0.3894 
2008/08/23 12:00:00    7.6914    7.7916    7.7633    2.8295    0.3566    0.5441    0.3462    0.3895 
2008/08/23 20:00:00   21.4295   20.8648   19.7381    2.8384    0.3581    0.5440    0.3468    0.3891 
2008/08/24 04:00:00    7.6001    7.9110    7.7179    2.8497    0.3585    0.5438    0.3468    0.3895 
2008/08/24 12:00:00    8.3284    8.3459    8.3620    2.8578    0.3587    0.5441    0.3458    0.3897 
2008/08/24 20:00:00   12.9452   13.0291   13.0545    2.8689    0.3607    0.5433    0.3465    0.3888 
2008/08/25 04:00:00    8.3077    8.4449    8.3812    2.9490    0.3648    0.5420    0.3452    0.3890 
2008/08/25 12:00:00    4.8252    4.9703    4.9802    2.9260    0.3647    0.5304    0.3518    0.3909 
2008/08/25 20:00:00    7.2992    7.4081    7.3706    2.9166    0.3650    0.5231    0.3474    0.3913 
2008/08/26 04:00:00    4.1861    4.3599    4.3505    2.9305    0.3658    0.5213    0.3459    0.3942 
2008/08/26 12:00:00    4.3164    4.3733    4.3909    2.9474    0.3672    0.5205    0.3472    0.3945 
2008/08/26 20:00:00    8.7787    8.8899    8.8931    2.9642    0.3688    0.5131    0.3473    0.3955 
2008/08/27 04:00:00    4.9752    5.2029    5.1242    2.9821    0.3697    0.5277    0.3449    0.3961 
2008/08/27 12:00:00    5.1114    5.1262    5.1613    3.0011    0.3715    0.5263    0.3457    0.3974 
2008/08/27 20:00:00   10.0051   10.1803   10.1048    3.0166    0.3724    0.5250    0.3457    0.3973 
2008/08/28 04:00:00    5.5217    5.7552    5.6864    3.0331    0.3729    0.5243    0.3444    0.3972 
2008/08/28 12:00:00    5.4792    5.4993    5.5435    3.0502    0.3757    0.5230    0.3440    0.3977 
2008/08/28 20:00:00   11.0133   10.8220   10.7232    3.0653    0.3768    0.5215    0.3445    0.3966 
2008/08/29 04:00:00    4.3738    4.6481    4.5468    3.0819    0.3787    0.5211    0.3445    0.3979 
2008/08/29 12:00:00    4.3038    4.4156    4.3919    3.0981    0.3806    0.5200    0.3442    0.3984 
2008/08/29 20:00:00   17.8751   16.7489   15.6021    3.1150    0.3812    0.5190    0.3443    0.3988 
2008/08/30 04:00:00    3.4542    3.7739    3.6733    3.1289    0.3831    0.5185    0.3431    0.3985 
2008/08/30 12:00:00    0.3737    0.8387    0.6446    3.1446    0.3847    0.5175    0.3438    0.3987 
2008/08/30 20:00:00   22.2961   21.5438   19.9670    3.1612    0.3871    0.5193    0.3448    0.3963 
2008/08/31 04:00:00    3.3383    3.8892    3.4951    3.1765    0.3886    0.5196    0.3445    0.3979 
2008/08/31 12:00:00    0.4407    0.9565    0.6183    3.1902    0.3910    0.5184    0.3437    0.3986 
2008/08/31 20:00:00   24.6637   23.7750   21.7264    3.2059    0.3920    0.5196    0.3444    0.3956 
2008/09/01 04:00:00    3.0306    3.6538    3.1984    3.2201    0.3947    0.5204    0.3451    0.3990 
2008/09/01 12:00:00   -0.7753   -0.6452   -0.6741    3.2350    0.3968    0.5198    0.3448    0.3985 
2008/09/01 20:00:00   13.6889   13.4590   13.0669    3.2495    0.3979    0.5191    0.3456    0.3962 
2008/09/02 04:00:00    5.1735    5.5140    5.2785    3.2616    0.4006    0.5200    0.3450    0.3980 
2008/09/02 12:00:00    2.9913    3.1594    3.1874    3.2747    0.4034    0.5208    0.3452    0.3973 
2008/09/02 20:00:00   14.2910   14.5150   14.1065    3.2872    0.4045    0.5211    0.3466    0.3969 
2008/09/03 04:00:00    2.7187    3.2710    2.9484    3.2997    0.4075    0.5226    0.3451    0.3968 
2008/09/03 12:00:00   -0.7511   -0.5096   -0.6259    3.3111    0.4098    0.5238    0.3456    0.3971 
2008/09/03 20:00:00   17.6171   17.7361   16.8752    3.3226    0.4127    0.5251    0.3459    0.3952 
2008/09/04 04:00:00    3.1142    3.4576    3.1888    3.3334    0.4140    0.5244    0.3468    0.3977 
2008/09/04 12:00:00    3.4813    3.5910    3.5582    3.3429    0.4169    0.5246    0.3467    0.3975 
2008/09/04 20:00:00   22.5461   21.6901   19.8408    3.3534    0.4187    0.5240    0.3467    0.3951 
2008/09/05 04:00:00    6.5460    6.7741    6.6200    3.3635    0.4217    0.5253    0.3470    0.3974 
2008/09/05 12:00:00    4.0151    4.1350    4.1662    3.3721    0.4233    0.5174    0.3475    0.3979 
2008/09/05 20:00:00   20.4168   20.1188   19.0908    3.3813    0.4270    0.5159    0.3459    0.3954 
2008/09/06 04:00:00    5.7493    5.9413    5.8335    3.3903    0.4295    0.5166    0.3474    0.3972 
2008/09/06 12:00:00    5.6326    5.7292    5.7109    3.3988    0.4320    0.5142    0.3470    0.3970 
2008/09/06 20:00:00   20.2690   19.5861   18.2353    3.4064    0.4338    0.5187    0.3453    0.3946 
2008/09/07 04:00:00    5.8221    6.1505    5.9198    3.4127    0.4363    0.5177    0.3472    0.3962 
2008/09/07 12:00:00    4.6803    4.7616    4.7203    3.4217    0.4391    0.5198    0.3449    0.3970 
2008/09/07 20:00:00   12.5144   12.5235   12.3886    3.4274    0.4421    0.5189    0.3452    0.3961 
2008/09/08 04:00:00    7.6609    7.8052    7.7169    3.4341    0.4456    0.5190    0.3439    0.3956 
2008/09/08 12:00:00    6.0731    6.1413    6.1407    3.4408    0.4474    0.5210    0.3444    0.3967 
2008/09/08 20:00:00   11.2360   11.4659   11.2464    3.4466    0.4517    0.5217    0.3452    0.3964 
2008/09/09 04:00:00    4.4982    5.0250    4.6916    3.4518    0.4534    0.5212    0.3462    0.3963 
2008/09/09 12:00:00    3.0742    3.4458    3.2437    3.4568    0.4555    0.5209    0.3460    0.3960 
2008/09/09 20:00:00    7.5277    7.6386    7.6399    3.4624    0.4591    0.5211    0.3464    0.3953 
2008/09/10 04:00:00    4.3976    4.6197    4.5295    3.4666    0.4622    0.5214    0.3467    0.3962 
2008/09/10 12:00:00    4.1294    4.2431    4.2277    3.4714    0.4654    0.5218    0.3456    0.3955 
2008/09/10 20:00:00   12.0739   11.8479   11.5503    3.4742    0.4677    0.5226    0.3467    0.3947 
2008/09/11 04:00:00    5.0144    5.1658    5.1025    3.4795    0.4713    0.5207    0.3470    0.3942 
2008/09/11 12:00:00    3.6652    3.7811    3.7405    3.4835    0.4736    0.5221    0.3467    0.3944 
2008/09/11 20:00:00   16.0412   15.4906   14.8788    3.4865    0.4778    0.5217    0.3467    0.3935 
2008/09/12 04:00:00    5.2601    5.6127    5.2763    3.4902    0.4802    0.5220    0.3462    0.3936 
2008/09/12 12:00:00    3.3548    3.5813    3.4653    3.4929    0.4820    0.5224    0.3469    0.3947 
2008/09/12 20:00:00   15.9940   15.7426   14.8671    3.4953    0.4866    0.5218    0.3470    0.3932 
2008/09/13 04:00:00    4.1435    4.6361    4.2260    3.4988    0.4887    0.5212    0.3456    0.3942 
2008/09/13 12:00:00    1.5539    1.6747    1.7130    3.5005    0.4915    0.5215    0.3458    0.3946 
2008/09/13 20:00:00   11.2119   11.2849   11.1065    3.5048    0.4956    0.5213    0.3463    0.3923 
2008/09/14 04:00:00    4.9810    5.2501    5.0821    3.5058    0.4978    0.5212    0.3464    0.3942 
2008/09/14 12:00:00    1.8071    1.9310    1.8905    3.5094    0.5010    0.5218    0.3459    0.3938 
2008/09/14 20:00:00   13.8559   13.7813   13.3989    3.5102    0.5049    0.5203    0.3461    0.3932 
2008/09/15 04:00:00    5.7714    6.0965    5.7763    3.5126    0.5084    0.5201    0.3462    0.3940 
2008/09/15 12:00:00    3.0072    3.3798    3.1695    3.5143    0.5106    0.5215    0.3447    0.3944 
2008/09/15 20:00:00   16.6592   16.7648   16.1288    3.5163    0.5144    0.5205    0.3453    0.3940 
2008/09/16 04:00:00    2.6399    3.2333    2.8077    3.5180    0.5171    0.5215    0.3458    0.3939 
2008/09/16 12:00:00    4.1394    4.1414    4.1576    3.5204    0.5215    0.5202    0.3449    0.3942 
2008/09/16 20:00:00   10.2590   10.2514   10.1931    3.5223    0.5249    0.5200    0.3460    0.3922 
2008/09/17 04:00:00    6.1709    6.4653    6.2907    3.5250    0.5276    0.5196    0.3450    0.3937 
2008/09/17 12:00:00    6.2170    6.3847    6.3017    3.5261    0.5295    0.5194    0.3450    0.3931 
2008/09/17 20:00:00   18.5561   17.9880   17.1744    3.5287    0.5346    0.5184    0.3457    0.3924 
2008/09/18 04:00:00    4.1363    4.4892    4.2742    3.5288    0.5375    0.5192    0.3456    0.3943 
2008/09/18 12:00:00   -1.0008   -0.7621   -0.8301    3.5304    0.5411    0.5190    0.3452    0.3946 
2008/09/18 20:00:00    9.9543    9.4451    9.1387    3.5316    0.5449    0.5195    0.3464    0.3924 
2008/09/19 04:00:00    0.8474    1.4288    1.0607    3.5342    0.5474    0.5188    0.3459    0.3933 
2008/09/19 12:00:00   -0.4645   -0.3430   -0.3641    3.5345    0.5511    0.5189    0.3485    0.3938 
2008/09/19 20:00:00   13.5457   13.7177   13.3932    3.5348    0.5544    0.5186    0.3485    0.3930 
2008/09/20 04:00:00    6.0783    6.2875    6.0939    3.5369    0.5576    0.5191    0.3475    0.3926 
2008/09/20 12:00:00    4.9318    5.0617    5.0180    3.5379    0.5617    0.5186    0.3465    0.3934 
